FrameId	FrameMethodId	TimeSegmentId	ActualsOffset	CycleNumber	FirstNonzeroDriftBin	FragClass	FragEnergy	FrameBaseAbund	FrameBaseDriftBin	FrameBaseMsBin	FrameScanTime	FrameSpecAbundLimit	FrameTic	ImsField	ImsPressure	ImsTemperature	ImsTrapTime	IsolationStartMz	IsolationMz	IsolationEndMz	LastNonzeroDriftBin	MassCalOffset	NumTransients
25	1	1	0	25	1	1	NaN	2132	220	78460	0.452416666666667	NaN	3119436	10.8664868614091	3.95499992370605	27.25	20000	NaN	NaN	NaN	750	0	11
26	1	1	0	26	1	1	NaN	2152	215	59159	0.468883333333333	NaN	3042727	10.8664868614091	3.95499992370605	27.25	20000	NaN	NaN	NaN	750	0	11
27	1	1	0	27	1	1	NaN	2384	321	123174	0.48535	NaN	3125004	10.8699437232733	3.95499992370605	27.25	20000	NaN	NaN	NaN	750	0	11
28	1	1	0	28	1	1	NaN	1985	220	71178	0.502483333333333	NaN	3058860	10.8699437232733	3.95437502861023	27.25	20000	NaN	NaN	NaN	750	0	11
29	1	1	0	29	1	1	NaN	1862	290	112644	0.51895	NaN	3018927	10.8699437232733	3.95437502861023	27.25	20000	NaN	NaN	NaN	750	0	11
30	1	1	0	30	1	1	NaN	2297	322	123174	0.535416666666667	NaN	2919247	12.1628264677689	3.95437502861023	27.25	20000	NaN	NaN	NaN	750	0	11
31	1	1	0	31	1	1	NaN	2190	216	59159	0.5519	NaN	3110662	12.1628264677689	3.95437502861023	27.25	20000	NaN	NaN	NaN	750	0	11
32	2	2	0	32	1	1	NaN	2055	196	59159	0.570766666666667	NaN	3414123	12.1628264677689	3.95437502861023	27.25	20000	NaN	NaN	NaN	750	0	11
33	2	2	0	33	1	1	NaN	2327	214	77998	0.587233333333333	NaN	2997950	12.1628264677689	3.95437502861023	27.25	20000	NaN	NaN	NaN	750	0	11
34	2	2	0	34	1	1	NaN	1758	264	112645	0.6037	NaN	2765952	12.1628264677689	3.95437502861023	27.25	20000	NaN	NaN	NaN	750	0	11
35	2	2	0	35	1	1	NaN	2133	293	123174	0.620166666666667	NaN	3456399	12.1628264677689	3.95437502861023	27.25	20000	NaN	NaN	NaN	750	0	11
36	2	2	0	36	1	1	NaN	1829	294	123174	0.636633333333333	NaN	3266108	12.1487458791113	3.95437502861023	27.25	20000	NaN	NaN	NaN	750	0	11
37	2	2	0	37	1	1	NaN	2043	294	123174	0.653116666666667	NaN	3149881	12.1487458791113	3.95437502861023	27.25	20000	NaN	NaN	NaN	750	0	11
38	2	2	0	38	1	1	NaN	2240	265	112644	0.669583333333333	NaN	2992116	12.1487458791113	3.95437502861023	27.25	20000	NaN	NaN	NaN	750	0	11
39	2	2	0	39	1	1	NaN	2353	197	59159	0.68605	NaN	3364487	12.1487458791113	3.95437502861023	27.25	20000	NaN	NaN	NaN	750	0	11
40	2	2	0	40	1	1	NaN	2173	201	78461	0.702516666666667	NaN	3018094	12.1487458791113	3.95437502861023	27.25	20000	NaN	NaN	NaN	750	0	11
41	2	2	0	41	1	1	NaN	2165	264	112644	0.718983333333333	NaN	3179787	12.1487458791113	3.95437502861023	27.25	20000	NaN	NaN	NaN	750	0	11
42	2	2	0	42	1	1	NaN	2120	264	112644	0.735466666666667	NaN	3164680	12.1487458791113	3.95437502861023	27.25	20000	NaN	NaN	NaN	750	0	11
43	2	2	0	43	1	1	NaN	2346	201	78460	0.752266666666667	NaN	2904830	12.1487458791113	3.95437502861023	27.25	20000	NaN	NaN	NaN	750	0	11
44	2	2	0	44	1	1	NaN	3068	265	112644	0.768733333333333	NaN	3167637	12.1487458791113	3.95437502861023	27.25	20000	NaN	NaN	NaN	750	0	11
45	2	2	0	45	1	1	NaN	2201	196	59159	0.7852	NaN	3145567	12.1487458791113	3.95437502861023	27.25	20000	NaN	NaN	NaN	750	0	11
46	2	2	0	46	1	1	NaN	2339	214	77998	0.801666666666667	NaN	3097832	12.1487458791113	3.95437502861023	27.25	20000	NaN	NaN	NaN	750	0	11
47	2	2	0	47	1	1	NaN	2393	265	112645	0.818133333333333	NaN	3401536	12.1487458791113	3.95437502861023	27.25	20000	NaN	NaN	NaN	750	0	11
48	2	2	0	48	1	1	NaN	1944	265	112644	0.834616666666667	NaN	2839575	12.1487458791113	3.95437502861023	27.25	20000	NaN	NaN	NaN	750	0	11
49	2	2	0	49	1	1	NaN	2493	265	112645	0.851083333333333	NaN	3068337	12.1487458791113	3.95437502861023	27.25	20000	NaN	NaN	NaN	750	0	11
50	2	2	0	50	1	1	NaN	2301	198	59159	0.86755	NaN	3018844	12.1487458791113	3.95437502861023	27.25	20000	NaN	NaN	NaN	750	0	11
51	2	2	0	51	1	1	NaN	2774	264	112644	0.884016666666667	NaN	3062180	12.1487458791113	3.95437502861023	27.25	20000	NaN	NaN	NaN	750	0	11
52	2	2	0	52	1	1	NaN	2213	264	112644	0.900483333333333	NaN	2728223	12.1487458791113	3.95437502861023	27.25	20000	NaN	NaN	NaN	750	0	11
53	2	2	0	53	1	1	NaN	2206	265	112644	0.916966666666667	NaN	2977367	12.1487458791113	3.95437502861023	27.25	20000	NaN	NaN	NaN	750	0	11
54	2	2	0	54	1	1	NaN	2470	201	78460	0.933433333333333	NaN	3172450	12.1487458791113	3.95437502861023	27.25	20000	NaN	NaN	NaN	750	0	11
55	2	2	0	55	1	1	NaN	2344	265	112645	0.9499	NaN	3041144	12.1487458791113	3.95437502861023	27.25	20000	NaN	NaN	NaN	750	0	11
56	2	2	0	56	1	1	NaN	2768	213	77998	0.966366666666667	NaN	2707821	12.1487458791113	3.95437502861023	27.25	20000	NaN	NaN	NaN	750	0	11
57	2	2	0	57	1	1	NaN	2352	265	112645	0.982833333333333	NaN	3339076	12.1487458791113	3.95437502861023	27.25	20000	NaN	NaN	NaN	750	0	11
58	2	2	0	58	1	1	NaN	2200	213	77998	0.99965	NaN	2983795	12.1487458791113	3.95343732833862	27.25	20000	NaN	NaN	NaN	750	0	11
59	2	2	0	59	1	1	NaN	2395	264	112644	1.01611666666667	NaN	3060473	12.1487458791113	3.95343732833862	27.25	20000	NaN	NaN	NaN	750	0	11
60	2	2	0	60	1	1	NaN	2092	294	123174	1.03258333333333	NaN	2886995	13.4429083930122	3.95343732833862	27.25	20000	NaN	NaN	NaN	750	0	11
61	2	2	0	61	1	1	NaN	2256	264	112645	1.04905	NaN	2965089	13.4429083930122	3.95343732833862	27.25	20000	NaN	NaN	NaN	750	0	11
62	3	3	0	62	1	1	NaN	2351	180	59159	1.0679166015625	NaN	2900942	13.4429083930122	3.95343732833862	27.25	20000	NaN	NaN	NaN	750	0	11
63	3	3	0	63	1	1	NaN	2989	180	59159	1.0843833984375	NaN	2961692	13.4429083930122	3.95343732833862	27.25	20000	NaN	NaN	NaN	750	0	11
64	3	3	0	64	1	1	NaN	2984	244	112644	1.10085	NaN	2926056	13.4429083930122	3.95343732833862	27.25	20000	NaN	NaN	NaN	750	0	11
65	3	3	0	65	1	1	NaN	2392	245	112645	1.11733333333333	NaN	3083692	13.4429083930122	3.95343732833862	27.25	20000	NaN	NaN	NaN	750	0	11
66	3	3	0	66	1	1	NaN	2570	180	59159	1.1338	NaN	3037521	13.4249869335387	3.95343732833862	27.25	20000	NaN	NaN	NaN	750	0	11
67	3	3	0	67	1	1	NaN	4068	185	78460	1.15026666666667	NaN	3280066	13.4254988803658	3.95343732833862	27.25	20000	NaN	NaN	NaN	750	0	11
68	3	3	0	68	1	1	NaN	2959	185	78460	1.16673333333333	NaN	2985592	13.4254988803658	3.95343732833862	27.25	20000	NaN	NaN	NaN	750	0	11
69	3	3	0	69	1	1	NaN	2672	181	59159	1.1832	NaN	2950208	13.4254988803658	3.95343732833862	27.25	20000	NaN	NaN	NaN	750	0	11
70	3	3	0	70	1	1	NaN	3903	244	112644	1.19968333333333	NaN	3225133	13.4254988803658	3.95343732833862	27.25	20000	NaN	NaN	NaN	750	0	11
71	3	3	0	71	1	1	NaN	2332	196	77998	1.21615	NaN	2907450	13.4254988803658	3.95343732833862	27.25	20000	NaN	NaN	NaN	750	0	11
72	3	3	0	72	1	1	NaN	2498	244	112644	1.23261666666667	NaN	2914334	13.4254988803658	3.95343732833862	27.25	20000	NaN	NaN	NaN	750	0	11
73	3	3	0	73	1	1	NaN	3000	181	59159	1.24941666666667	NaN	3202936	13.4254988803658	3.95374989509583	27.25	20000	NaN	NaN	NaN	750	0	11
74	3	3	0	74	1	1	NaN	2857	181	59159	1.26588333333333	NaN	3181011	13.4254988803658	3.95374989509583	27.25	20000	NaN	NaN	NaN	750	0	11
75	3	3	0	75	1	1	NaN	2579	243	112645	1.28235	NaN	3028621	13.4254988803658	3.95374989509583	27.25	20000	NaN	NaN	NaN	750	0	11
76	3	3	0	76	1	1	NaN	2559	186	78460	1.29883333333333	NaN	3161932	13.4254988803658	3.95374989509583	27.25	20000	NaN	NaN	NaN	750	0	11
77	3	3	0	77	1	1	NaN	2868	245	112644	1.3153	NaN	3021613	13.4254988803658	3.95374989509583	27.25	20000	NaN	NaN	NaN	750	0	11
78	3	3	0	78	1	1	NaN	3571	181	59159	1.33176666666667	NaN	3137838	13.4254988803658	3.95374989509583	27.25	20000	NaN	NaN	NaN	750	0	11
79	3	3	0	79	1	1	NaN	2548	179	59159	1.34823333333333	NaN	3205922	13.4254988803658	3.95374989509583	27.25	20000	NaN	NaN	NaN	750	0	11
80	3	3	0	80	1	1	NaN	2501	180	59159	1.3647	NaN	3296152	13.4254988803658	3.95374989509583	27.25	20000	NaN	NaN	NaN	750	0	11
81	3	3	0	81	1	1	NaN	2733	245	112644	1.38118333333333	NaN	3121059	13.4254988803658	3.95374989509583	27.25	20000	NaN	NaN	NaN	750	0	11
82	3	3	0	82	1	1	NaN	2844	244	112644	1.39765	NaN	3167895	13.4254988803658	3.95374989509583	27.25	20000	NaN	NaN	NaN	750	0	11
83	3	3	0	83	1	1	NaN	2297	197	77998	1.41411666666667	NaN	3224130	13.4254988803658	3.95374989509583	27.25	20000	NaN	NaN	NaN	750	0	11
84	3	3	0	84	1	1	NaN	2479	214	96231	1.43058333333333	NaN	3195138	13.4254988803658	3.95374989509583	27.25	20000	NaN	NaN	NaN	750	0	11
85	3	3	0	85	1	1	NaN	2533	196	77998	1.44705	NaN	2911801	13.4254988803658	3.95374989509583	27.25	20000	NaN	NaN	NaN	750	0	11
86	3	3	0	86	1	1	NaN	3182	243	112644	1.46353333333333	NaN	3386925	13.4254988803658	3.95374989509583	27.25	20000	NaN	NaN	NaN	750	0	11
87	3	3	0	87	1	1	NaN	2743	245	112644	1.48	NaN	3002045	13.4254988803658	3.95374989509583	27.25	20000	NaN	NaN	NaN	750	0	11
88	3	3	0	88	1	1	NaN	2105	195	77998	1.4968	NaN	3145004	13.4254988803658	3.95343732833862	27.25	20000	NaN	NaN	NaN	750	0	11
89	3	3	0	89	1	1	NaN	2039	196	77998	1.51326666666667	NaN	2910240	13.4254988803658	3.95343732833862	27.25	20000	NaN	NaN	NaN	750	0	11
90	3	3	0	90	1	1	NaN	3094	196	77998	1.52973333333333	NaN	3122710	13.4254988803658	3.95343732833862	27.25	20000	NaN	NaN	NaN	750	0	11
91	3	3	0	91	1	1	NaN	3121	244	112644	1.54621666666667	NaN	3252189	14.7235022650825	3.95343732833862	27.25	20000	NaN	NaN	NaN	750	0	11
92	4	4	0	92	1	1	NaN	2979	169	59159	1.56508333333333	NaN	3233032	14.7235022650825	3.95343732833862	27.25	20000	NaN	NaN	NaN	750	0	11
93	4	4	0	93	1	1	NaN	3393	227	112645	1.58155	NaN	3124961	14.7235022650825	3.95343732833862	27.25	20000	NaN	NaN	NaN	750	0	11
94	4	4	0	94	1	1	NaN	2861	226	112645	1.59801666666667	NaN	3138467	14.7235022650825	3.95343732833862	27.25	20000	NaN	NaN	NaN	750	0	11
95	4	4	0	95	1	1	NaN	3071	167	59159	1.61448333333333	NaN	3206475	14.7235022650825	3.95343732833862	27.25	20000	NaN	NaN	NaN	750	0	11
96	4	4	0	96	1	1	NaN	3141	183	77998	1.63095	NaN	3125170	14.7030212667986	3.95343732833862	27.25	20000	NaN	NaN	NaN	750	0	11
97	4	4	0	97	1	1	NaN	2998	226	112645	1.64743333333333	NaN	3359435	14.7030212667986	3.95343732833862	27.25	20000	NaN	NaN	NaN	750	0	11
98	4	4	0	98	1	1	NaN	3262	182	77998	1.6639	NaN	3096576	14.7030212667986	3.95343732833862	27.25	20000	NaN	NaN	NaN	750	0	11
99	4	4	0	99	1	1	NaN	3615	172	78460	1.68036666666667	NaN	3354588	14.7030212667986	3.95343732833862	27.25	20000	NaN	NaN	NaN	750	0	11
100	4	4	0	100	1	1	NaN	3546	228	112644	1.69683333333333	NaN	3111099	14.7030212667986	3.95343732833862	27.25	20000	NaN	NaN	NaN	750	0	11
101	4	4	0	101	1	1	NaN	3290	198	96231	1.7133	NaN	3311132	14.7030212667986	3.95343732833862	27.25	20000	NaN	NaN	NaN	750	0	11
102	4	4	0	102	1	1	NaN	4212	227	112644	1.72978333333333	NaN	3404193	14.7030212667986	3.95343732833862	27.25	20000	NaN	NaN	NaN	750	0	11
103	4	4	0	103	1	1	NaN	3016	182	77998	1.74658333333333	NaN	3212141	14.7030212667986	3.95437502861023	27.25	20000	NaN	NaN	NaN	750	0	11
104	4	4	0	104	1	1	NaN	3264	168	59159	1.76305	NaN	3165792	14.7030212667986	3.95437502861023	27.25	20000	NaN	NaN	NaN	750	0	11
105	4	4	0	105	1	1	NaN	2652	167	59159	1.77951666666667	NaN	3173038	14.7030212667986	3.95437502861023	27.25	20000	NaN	NaN	NaN	750	0	11
106	4	4	0	106	1	1	NaN	3127	227	112644	1.79598333333333	NaN	3260258	14.7030212667986	3.95437502861023	27.25	20000	NaN	NaN	NaN	750	0	11
107	4	4	0	107	1	1	NaN	3550	227	112644	1.81245	NaN	3574244	14.7030212667986	3.95437502861023	27.25	20000	NaN	NaN	NaN	750	0	11
108	4	4	0	108	1	1	NaN	3221	183	77998	1.82893333333333	NaN	3212517	14.7030212667986	3.95437502861023	27.25	20000	NaN	NaN	NaN	750	0	11
109	4	4	0	109	1	1	NaN	3065	182	77998	1.8454	NaN	3503176	14.7030212667986	3.95437502861023	27.25	20000	NaN	NaN	NaN	750	0	11
110	4	4	0	110	1	1	NaN	3902	168	59159	1.86186666666667	NaN	3233698	14.7030212667986	3.95437502861023	27.25	20000	NaN	NaN	NaN	750	0	11
111	4	4	0	111	1	1	NaN	3539	227	112644	1.87833333333333	NaN	3086081	14.7030212667986	3.95437502861023	27.25	20000	NaN	NaN	NaN	750	0	11
112	4	4	0	112	1	1	NaN	3194	167	59159	1.8948	NaN	3260929	14.7030212667986	3.95437502861023	27.25	20000	NaN	NaN	NaN	750	0	11
113	4	4	0	113	1	1	NaN	3244	226	112644	1.91128333333333	NaN	3068518	14.7030212667986	3.95437502861023	27.25	20000	NaN	NaN	NaN	750	0	11
114	4	4	0	114	1	1	NaN	2949	168	59159	1.92775	NaN	3044037	14.7030212667986	3.95437502861023	27.25	20000	NaN	NaN	NaN	750	0	11
115	4	4	0	115	1	1	NaN	3869	228	112644	1.94421666666667	NaN	3530126	14.7030212667986	3.95437502861023	27.25	20000	NaN	NaN	NaN	750	0	11
116	4	4	0	116	1	1	NaN	2799	226	112644	1.96068333333333	NaN	3276902	14.7030212667986	3.95437502861023	27.25	20000	NaN	NaN	NaN	750	0	11
117	4	4	0	117	1	1	NaN	3045	226	112644	1.97715	NaN	3161091	14.7030212667986	3.95437502861023	27.25	20000	NaN	NaN	NaN	750	0	11
118	4	4	0	118	1	1	NaN	2947	183	77998	1.99411666666667	NaN	3245279	14.7030212667986	3.95437502861023	27.25	20000	NaN	NaN	NaN	750	0	11
119	4	4	0	119	1	1	NaN	4570	168	59159	2.0106	NaN	3264740	14.7030212667986	3.95437502861023	27.25	20000	NaN	NaN	NaN	750	0	11
120	4	4	0	120	1	1	NaN	2976	173	78460	2.02706666666667	NaN	3270070	14.7030212667986	3.95437502861023	27.25	20000	NaN	NaN	NaN	750	0	11
121	4	4	0	121	1	1	NaN	3070	169	59159	2.04353333333333	NaN	3178746	16.0035841903257	3.95437502861023	27.25	20000	NaN	NaN	NaN	750	0	11
122	5	5	0	122	1	1	NaN	3867	212	112644	2.0624	NaN	3104699	16.0035841903257	3.95437502861023	27.25	20000	NaN	NaN	NaN	750	0	11
123	5	5	0	123	1	1	NaN	2907	235	123174	2.07886666666667	NaN	3294390	16.0035841903257	3.95437502861023	27.25	20000	NaN	NaN	NaN	750	0	11
124	5	5	0	124	1	1	NaN	2963	171	77999	2.09533333333333	NaN	3162670	16.0035841903257	3.95437502861023	27.25	20000	NaN	NaN	NaN	750	0	11
125	5	5	0	125	1	1	NaN	2847	157	59159	2.11181666666667	NaN	3194957	16.0035841903257	3.95437502861023	27.25	20000	NaN	NaN	NaN	750	0	11
126	5	5	0	126	1	1	NaN	3535	157	59159	2.12828333333333	NaN	3359259	15.984382961447	3.95437502861023	27.25	20000	NaN	NaN	NaN	750	0	11
127	5	5	0	127	1	1	NaN	4011	235	123174	2.14475	NaN	3511530	15.9850230414747	3.95437502861023	27.25	20000	NaN	NaN	NaN	750	0	11
128	5	5	0	128	1	1	NaN	3280	171	77998	2.161216796875	NaN	3132504	15.9850230414747	3.95437502861023	27.25	20000	NaN	NaN	NaN	750	0	11
129	5	5	0	129	1	1	NaN	3118	236	123174	2.177683203125	NaN	3171040	15.9850230414747	3.95437502861023	27.25	20000	NaN	NaN	NaN	750	0	11
130	5	5	0	130	1	1	NaN	4365	161	78460	2.19416666666667	NaN	3485559	15.9850230414747	3.95437502861023	27.25	20000	NaN	NaN	NaN	750	0	11
131	5	5	0	131	1	1	NaN	3353	212	112644	2.21063333333333	NaN	3157757	15.9850230414747	3.95437502861023	27.25	20000	NaN	NaN	NaN	750	0	11
132	5	5	0	132	1	1	NaN	4183	213	112644	2.2271	NaN	3378203	15.9850230414747	3.95437502861023	27.25	20000	NaN	NaN	NaN	750	0	11
133	5	5	0	133	1	1	NaN	4005	171	77998	2.2439	NaN	3409286	15.9850230414747	3.95343732833862	27.25	20000	NaN	NaN	NaN	750	0	11
134	5	5	0	134	1	1	NaN	3117	161	78460	2.26036666666667	NaN	3322128	15.9850230414747	3.95343732833862	27.25	20000	NaN	NaN	NaN	750	0	11
135	5	5	0	135	1	1	NaN	3700	212	112644	2.27683333333333	NaN	3199298	15.9850230414747	3.95343732833862	27.25	20000	NaN	NaN	NaN	750	0	11
136	5	5	0	136	1	1	NaN	2863	157	59159	2.29331666666667	NaN	3284303	15.9850230414747	3.95343732833862	27.25	20000	NaN	NaN	NaN	750	0	11
137	5	5	0	137	1	1	NaN	3889	186	96231	2.30978333333333	NaN	3517109	15.9850230414747	3.95343732833862	27.25	20000	NaN	NaN	NaN	750	0	11
138	5	5	0	138	1	1	NaN	2973	213	112644	2.32625	NaN	3283538	15.9850230414747	3.95343732833862	27.25	20000	NaN	NaN	NaN	750	0	11
139	5	5	0	139	1	1	NaN	3598	212	112644	2.34271666666667	NaN	3424595	15.9850230414747	3.95343732833862	27.25	20000	NaN	NaN	NaN	750	0	11
140	5	5	0	140	1	1	NaN	2927	213	112644	2.35918333333333	NaN	3131464	15.9850230414747	3.95343732833862	27.25	20000	NaN	NaN	NaN	750	0	11
141	5	5	0	141	1	1	NaN	3737	157	59159	2.37566666666667	NaN	3706451	15.9850230414747	3.95343732833862	27.25	20000	NaN	NaN	NaN	750	0	11
142	5	5	0	142	1	1	NaN	3394	212	112644	2.39213333333333	NaN	3387668	15.9850230414747	3.95343732833862	27.25	20000	NaN	NaN	NaN	750	0	11
143	5	5	0	143	1	1	NaN	3160	207	111747	2.4086	NaN	3418042	15.9850230414747	3.95343732833862	27.25	20000	NaN	NaN	NaN	750	0	11
144	5	5	0	144	1	1	NaN	3104	213	112644	2.42506666666667	NaN	2959093	15.9850230414747	3.95343732833862	27.25	20000	NaN	NaN	NaN	750	0	11
145	5	5	0	145	1	1	NaN	3060	158	59159	2.44153333333333	NaN	3514398	15.9850230414747	3.95343732833862	27.25	20000	NaN	NaN	NaN	750	0	11
146	5	5	0	146	1	1	NaN	3439	157	59159	2.45801666666667	NaN	3162139	15.9850230414747	3.95343732833862	27.25	20000	NaN	NaN	NaN	750	0	11
147	5	5	0	147	1	1	NaN	3662	213	112644	2.47448333333333	NaN	3324361	15.9850230414747	3.95343732833862	27.25	20000	NaN	NaN	NaN	750	0	11
148	5	5	0	148	1	1	NaN	3141	157	59159	2.49095	NaN	3429591	15.9850230414747	3.95343732833862	27.25	20000	NaN	NaN	NaN	750	0	11
149	5	5	0	149	1	1	NaN	4043	157	59159	2.50775	NaN	3316226	15.9850230414747	3.95562481880188	27.25	20000	NaN	NaN	NaN	750	0	11
150	5	5	0	150	1	1	NaN	2761	170	77998	2.52421666666667	NaN	3651374	15.9850230414747	3.95562481880188	27.25	20000	NaN	NaN	NaN	750	0	11
151	5	5	0	151	1	1	NaN	3229	171	77998	2.54068333333333	NaN	3606179	17.2843061955965	3.95562481880188	27.25	20000	NaN	NaN	NaN	750	0	11
152	6	6	0	152	1	1	NaN	3987	147	59159	2.55955	NaN	3604737	17.2843061955965	3.95562481880188	27.25	20000	NaN	NaN	NaN	750	0	11
153	6	6	0	153	1	1	NaN	3505	201	112644	2.57603333333333	NaN	3256049	17.2843061955965	3.95562481880188	27.25	20000	NaN	NaN	NaN	750	0	11
154	6	6	0	154	1	1	NaN	2769	201	112645	2.5925	NaN	3111513	17.2843061955965	3.95562481880188	27.25	20000	NaN	NaN	NaN	750	0	11
155	6	6	0	155	1	1	NaN	3215	175	96231	2.60896666666667	NaN	3438367	17.2843061955965	3.95562481880188	27.25	20000	NaN	NaN	NaN	750	0	11
156	6	6	0	156	1	1	NaN	3251	201	112644	2.62543333333333	NaN	3491996	17.2612640959021	3.95562481880188	27.25	20000	NaN	NaN	NaN	750	0	11
157	6	6	0	157	1	1	NaN	3508	201	112645	2.6419	NaN	3737264	17.2602400069229	3.95562481880188	27.25	20000	NaN	NaN	NaN	750	0	11
158	6	6	0	158	1	1	NaN	3764	201	112645	2.65838333333333	NaN	3541151	17.2602400069229	3.95562481880188	27.25	20000	NaN	NaN	NaN	750	0	11
159	6	6	0	159	1	1	NaN	3793	175	96231	2.67485	NaN	3600973	17.2602400069229	3.95562481880188	27.25	20000	NaN	NaN	NaN	750	0	11
160	6	6	0	160	1	1	NaN	3557	200	112644	2.69131666666667	NaN	3446004	17.2602400069229	3.95562481880188	27.25	20000	NaN	NaN	NaN	750	0	11
161	6	6	0	161	1	1	NaN	3827	200	112645	2.70778333333333	NaN	3599059	17.2602400069229	3.95562481880188	27.25	20000	NaN	NaN	NaN	750	0	11
162	6	6	0	162	1	1	NaN	3384	201	112645	2.72425	NaN	3553450	17.2602400069229	3.95562481880188	27.25	20000	NaN	NaN	NaN	750	0	11
163	6	6	0	163	1	1	NaN	3107	200	112644	2.74073333333333	NaN	3388137	17.2602400069229	3.95562481880188	27.25	20000	NaN	NaN	NaN	750	0	11
164	6	6	0	164	1	1	NaN	3839	195	111747	2.75753333333333	NaN	3621173	17.2602400069229	3.95531249046326	27.25	20000	NaN	NaN	NaN	750	0	11
165	6	6	0	165	1	1	NaN	4337	148	59159	2.774	NaN	3629535	17.2602400069229	3.95531249046326	27.25	20000	NaN	NaN	NaN	750	0	11
