FrameId	FrameMethodId	TimeSegmentId	ActualsOffset	CycleNumber	FirstNonzeroDriftBin	FragClass	FragEnergy	FrameBaseAbund	FrameBaseDriftBin	FrameBaseMsBin	FrameScanTime	FrameSpecAbundLimit	FrameTic	ImsField	ImsPressure	ImsTemperature	ImsTrapTime	IsolationStartMz	IsolationMz	IsolationEndMz	LastNonzeroDriftBin	MassCalOffset	NumTransients
60	2	2	0	60	1	1	NaN	3485	263	63077	1.02136666666667	NaN	10518894	12.1518171694238	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
61	2	2	0	61	1	1	NaN	3288	248	63077	1.03783333333333	NaN	10573827	13.442140375109	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
62	3	3	0	62	1	1	NaN	3111	229	63077	1.0567	NaN	9801176	13.442140375109	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
63	3	3	0	63	1	1	NaN	4134	240	63076	1.07316666666667	NaN	10496789	13.442140375109	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
64	3	3	0	64	1	1	NaN	2776	233	63077	1.08963333333333	NaN	9703724	13.442140375109	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
65	3	3	0	65	1	1	NaN	3152	241	63076	1.1061	NaN	9691101	13.442140375109	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
66	3	3	0	66	1	1	NaN	2436	240	63076	1.12258333333333	NaN	9738799	13.4293395558566	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
67	3	3	0	67	1	1	NaN	2360	231	63077	1.13905	NaN	9260145	13.4293395558566	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
68	3	3	0	68	1	1	NaN	2320	239	63076	1.15551666666667	NaN	8745603	13.4297235648081	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
69	3	3	0	69	1	1	NaN	2055	242	63077	1.17231666666667	NaN	9224443	13.4297235648081	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
70	3	3	0	70	1	1	NaN	2281	238	63077	1.18878333333333	NaN	9621685	13.4297235648081	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
71	3	3	0	71	1	1	NaN	2304	243	63076	1.20525	NaN	9526596	13.4297235648081	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
72	3	3	0	72	1	1	NaN	2451	244	63077	1.22173333333333	NaN	9254120	13.4297235648081	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
73	3	3	0	73	1	1	NaN	1951	243	63076	1.2382	NaN	8863276	13.4297235648081	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
74	3	3	0	74	1	1	NaN	2023	234	63077	1.25466666666667	NaN	8911171	13.4297235648081	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
75	3	3	0	75	1	1	NaN	2014	236	63077	1.27113333333333	NaN	8986330	13.4297235648081	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
76	3	3	0	76	1	1	NaN	1966	235	63077	1.2876	NaN	8925203	13.4297235648081	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
77	3	3	0	77	1	1	NaN	1956	242	63076	1.30408333333333	NaN	8967019	13.4297235648081	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
78	3	3	0	78	1	1	NaN	1973	233	108112	1.32055	NaN	8711352	13.4297235648081	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
79	3	3	0	79	1	1	NaN	1835	240	63076	1.33701666666667	NaN	8379384	13.4297235648081	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
80	3	3	0	80	1	1	NaN	1804	233	63077	1.35348333333333	NaN	8866478	13.4297235648081	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
81	3	3	0	81	1	1	NaN	2163	240	63076	1.36995	NaN	9070923	13.4297235648081	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
82	3	3	0	82	1	1	NaN	2113	248	63076	1.38643333333333	NaN	8873295	13.4297235648081	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
83	3	3	0	83	1	1	NaN	2259	232	108111	1.4029	NaN	8980729	13.4297235648081	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
84	3	3	0	84	1	1	NaN	1894	234	108111	1.4197	NaN	8778193	13.4297235648081	3.94937491416931	27.25	20000	NaN	NaN	NaN	750	0	11
85	3	3	0	85	1	1	NaN	2088	245	63077	1.43616666666667	NaN	8481873	13.4297235648081	3.94937491416931	27.25	20000	NaN	NaN	NaN	750	0	11
86	3	3	0	86	1	1	NaN	2054	232	108112	1.45263333333333	NaN	8945617	13.4297235648081	3.94937491416931	27.25	20000	NaN	NaN	NaN	750	0	11
87	3	3	0	87	1	1	NaN	1791	229	63077	1.46911666666667	NaN	8801577	13.4297235648081	3.94937491416931	27.25	20000	NaN	NaN	NaN	750	0	11
88	3	3	0	88	1	1	NaN	2001	245	63077	1.48558333333333	NaN	8711187	13.4297235648081	3.94937491416931	27.25	20000	NaN	NaN	NaN	750	0	11
89	3	3	0	89	1	1	NaN	1845	229	63076	1.50205	NaN	8983582	13.4297235648081	3.94937491416931	27.25	20000	NaN	NaN	NaN	750	0	11
90	3	3	0	90	1	1	NaN	1619	253	66753	1.51851666666667	NaN	9124971	13.4297235648081	3.94937491416931	27.25	20000	NaN	NaN	NaN	750	0	11
91	3	3	0	91	1	1	NaN	1614	243	66753	1.53498333333333	NaN	8333314	14.7226063093038	3.94937491416931	27.25	20000	NaN	NaN	NaN	750	0	11
92	3	3	0	92	1	1	NaN	2029	234	108112	1.55146666666667	NaN	8836494	14.7226063093038	3.94937491416931	27.25	20000	NaN	NaN	NaN	750	0	11
93	4	4	0	93	1	1	NaN	1802	236	63077	1.57033333333333	NaN	8657817	14.7226063093038	3.94937491416931	27.25	20000	NaN	NaN	NaN	750	0	11
94	4	4	0	94	1	1	NaN	1817	238	66753	1.5868	NaN	8547840	14.7226063093038	3.94937491416931	27.25	20000	NaN	NaN	NaN	750	0	11
95	4	4	0	95	1	1	NaN	2307	217	108112	1.60326666666667	NaN	8770761	14.7226063093038	3.94937491416931	27.25	20000	NaN	NaN	NaN	750	0	11
96	4	4	0	96	1	1	NaN	1998	218	108112	1.61973333333333	NaN	9036458	14.7226063093038	3.94937491416931	27.25	20000	NaN	NaN	NaN	750	0	11
97	4	4	0	97	1	1	NaN	2248	232	63077	1.6362	NaN	8835603	14.7059646192356	3.94937491416931	27.25	20000	NaN	NaN	NaN	750	0	11
98	4	4	0	98	1	1	NaN	1941	217	108112	1.65268333333333	NaN	9084946	14.705324539208	3.94937491416931	27.25	20000	NaN	NaN	NaN	750	0	11
99	4	4	0	99	1	1	NaN	2169	238	63076	1.66948333333333	NaN	9026853	14.705324539208	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
100	4	4	0	100	1	1	NaN	1923	236	63077	1.68595	NaN	8975427	14.705324539208	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
101	4	4	0	101	1	1	NaN	2109	216	108111	1.70241666666667	NaN	8743095	14.705324539208	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
102	4	4	0	102	1	1	NaN	1927	216	108111	1.71888333333333	NaN	8650079	14.705324539208	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
103	4	4	0	103	1	1	NaN	1769	245	63077	1.73535	NaN	8710653	14.705324539208	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
104	4	4	0	104	1	1	NaN	2449	216	108112	1.75183333333333	NaN	9375570	14.705324539208	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
105	4	4	0	105	1	1	NaN	2074	229	63076	1.7683	NaN	9685534	14.705324539208	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
106	4	4	0	106	1	1	NaN	1926	217	108111	1.78476666666667	NaN	9031973	14.705324539208	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
107	4	4	0	107	1	1	NaN	2155	217	108112	1.80123333333333	NaN	8453122	14.705324539208	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
108	4	4	0	108	1	1	NaN	1857	218	108112	1.8177	NaN	8909942	14.705324539208	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
109	4	4	0	109	1	1	NaN	1872	225	66753	1.83418333333333	NaN	8916737	14.705324539208	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
110	4	4	0	110	1	1	NaN	1745	232	66753	1.85065	NaN	8461523	14.705324539208	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
111	4	4	0	111	1	1	NaN	1966	217	108111	1.86711666666667	NaN	9039324	14.705324539208	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
112	4	4	0	112	1	1	NaN	1753	216	108112	1.88358333333333	NaN	8871790	14.705324539208	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
113	4	4	0	113	1	1	NaN	1844	231	63077	1.90005	NaN	8981358	14.705324539208	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
114	4	4	0	114	1	1	NaN	1973	216	108112	1.91686666666667	NaN	8945801	14.705324539208	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
115	4	4	0	115	1	1	NaN	2132	225	66753	1.93333333333333	NaN	9128538	14.705324539208	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
116	4	4	0	116	1	1	NaN	2269	217	108112	1.9498	NaN	8575877	14.705324539208	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
117	4	4	0	117	1	1	NaN	2409	221	63077	1.96626666666667	NaN	8668249	14.705324539208	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
118	4	4	0	118	1	1	NaN	1835	215	108112	1.98273333333333	NaN	8575562	14.705324539208	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
119	4	4	0	119	1	1	NaN	1958	215	108111	1.9992	NaN	8741096	14.705324539208	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
120	4	4	0	120	1	1	NaN	2024	237	66753	2.01568333333333	NaN	9034805	14.705324539208	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
121	4	4	0	121	1	1	NaN	2148	218	108111	2.03215	NaN	8688967	16.0020481545194	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
122	4	4	0	122	1	1	NaN	2807	216	108111	2.04861666666667	NaN	9034683	16.0020481545194	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
123	5	5	0	123	1	1	NaN	1827	225	63076	2.06748333333333	NaN	8335030	16.0020481545194	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
124	5	5	0	124	1	1	NaN	1948	204	108111	2.08395	NaN	8737540	16.0020481545194	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
125	5	5	0	125	1	1	NaN	1954	226	63076	2.10041666666667	NaN	8871254	16.0020481545194	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
126	5	5	0	126	1	1	NaN	1997	202	108112	2.1169	NaN	9282842	16.0020481545194	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
127	5	5	0	127	1	1	NaN	2017	204	108111	2.13336666666667	NaN	8691538	15.9854064644512	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
128	5	5	0	128	1	1	NaN	2092	202	108112	2.14983346354167	NaN	8586229	15.9854064644512	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
129	5	5	0	129	1	1	NaN	1957	215	66753	2.16663333333333	NaN	8887875	15.9854064644512	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
130	5	5	0	130	1	1	NaN	2007	203	108112	2.18309986979167	NaN	8617470	15.9854064644512	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
131	5	5	0	131	1	1	NaN	2324	203	108112	2.19956666666667	NaN	8805714	15.9854064644512	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
132	5	5	0	132	1	1	NaN	1854	210	63076	2.21605	NaN	9113743	15.9854064644512	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
133	5	5	0	133	1	1	NaN	1863	216	66753	2.23251666666667	NaN	9383663	15.9854064644512	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
134	5	5	0	134	1	1	NaN	2703	203	108111	2.24898333333333	NaN	8796592	15.9854064644512	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
135	5	5	0	135	1	1	NaN	1860	204	108112	2.26545	NaN	8588033	15.9854064644512	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
136	5	5	0	136	1	1	NaN	2112	211	63076	2.28191666666667	NaN	9257375	15.9854064644512	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
137	5	5	0	137	1	1	NaN	1811	203	108111	2.2984	NaN	8668022	15.9854064644512	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
138	5	5	0	138	1	1	NaN	1958	203	108111	2.31486666666667	NaN	9072490	15.9854064644512	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
139	5	5	0	139	1	1	NaN	2267	202	108111	2.33133333333333	NaN	8764115	15.9854064644512	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
140	5	5	0	140	1	1	NaN	1912	221	66753	2.3478	NaN	8637755	15.9854064644512	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
141	5	5	0	141	1	1	NaN	2079	214	66753	2.36426666666667	NaN	8649500	15.9854064644512	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
142	5	5	0	142	1	1	NaN	1988	202	108111	2.38075	NaN	8354816	15.9854064644512	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
143	5	5	0	143	1	1	NaN	2069	223	63076	2.39721666666667	NaN	8639331	15.9854064644512	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
144	5	5	0	144	1	1	NaN	1805	207	63077	2.41401666666667	NaN	8654919	15.9854064644512	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
145	5	5	0	145	1	1	NaN	2232	203	108111	2.43048333333333	NaN	8897309	15.9854064644512	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
146	5	5	0	146	1	1	NaN	2083	203	108111	2.44695	NaN	8560085	15.9854064644512	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
147	5	5	0	147	1	1	NaN	2981	203	63077	2.46343333333333	NaN	9066980	15.9854064644512	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
148	5	5	0	148	1	1	NaN	1866	202	108112	2.4799	NaN	9145727	15.9854064644512	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
149	5	5	0	149	1	1	NaN	1781	205	63077	2.49636666666667	NaN	8946376	15.9854064644512	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
150	5	5	0	150	1	1	NaN	1837	216	66753	2.51283333333333	NaN	9016299	15.9854064644512	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
151	5	5	0	151	1	1	NaN	2073	221	63076	2.5293	NaN	8865021	15.9854064644512	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
152	5	5	0	152	1	1	NaN	1915	216	63077	2.54578333333333	NaN	8618727	17.2821300797626	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
153	6	6	0	153	1	1	NaN	2218	195	63076	2.56465	NaN	8444906	17.2821300797626	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
154	6	6	0	154	1	1	NaN	2834	197	63077	2.58111666666667	NaN	8909554	17.2821300797626	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
155	6	6	0	155	1	1	NaN	2297	191	108111	2.59758333333333	NaN	8666464	17.2821300797626	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
156	6	6	0	156	1	1	NaN	2170	191	108111	2.61405	NaN	8796180	17.2821300797626	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
157	6	6	0	157	1	1	NaN	2072	200	66753	2.63051666666667	NaN	8729133	17.262928850884	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
158	6	6	0	158	1	1	NaN	2715	198	66753	2.647	NaN	8817489	17.262928850884	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
159	6	6	0	159	1	1	NaN	2324	191	108111	2.6638	NaN	8885317	17.262928850884	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
160	6	6	0	160	1	1	NaN	1967	198	66753	2.68026666666667	NaN	8977693	17.262928850884	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
161	6	6	0	161	1	1	NaN	1897	198	66753	2.69673333333333	NaN	8553176	17.262928850884	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
162	6	6	0	162	1	1	NaN	2411	191	108111	2.7132	NaN	8780094	17.262928850884	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
163	6	6	0	163	1	1	NaN	2255	191	108112	2.72966666666667	NaN	8755644	17.262928850884	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
164	6	6	0	164	1	1	NaN	2303	191	108112	2.74615	NaN	8332697	17.262928850884	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
165	6	6	0	165	1	1	NaN	2103	195	66753	2.76261666666667	NaN	8787020	17.262928850884	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
166	6	6	0	166	1	1	NaN	2324	191	108111	2.77908333333333	NaN	8971930	17.262928850884	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
