FrameId	FrameMethodId	TimeSegmentId	ActualsOffset	CycleNumber	FirstNonzeroDriftBin	FragClass	FragEnergy	FrameBaseAbund	FrameBaseDriftBin	FrameBaseMsBin	FrameScanTime	FrameSpecAbundLimit	FrameTic	ImsField	ImsPressure	ImsTemperature	ImsTrapTime	IsolationStartMz	IsolationMz	IsolationEndMz	LastNonzeroDriftBin	MassCalOffset	NumTransients
18	1	1	0	18	1	1	NaN	2853	290	63076	0.339866666666667	NaN	9450451	10.8714791731046	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
19	1	1	0	19	1	1	NaN	2061	272	63076	0.356333333333333	NaN	9397568	10.8714791731046	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
20	1	1	0	20	1	1	NaN	2487	288	63076	0.3728	NaN	9381765	10.8714791731046	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
21	1	1	0	21	1	1	NaN	2111	299	63077	0.389266666666667	NaN	9258943	10.8714791731046	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
22	1	1	0	22	1	1	NaN	2064	288	63076	0.40575	NaN	9197788	10.8714791731046	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
23	1	1	0	23	1	1	NaN	2222	282	63077	0.422216666666667	NaN	9299041	10.8714791731046	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
24	1	1	0	24	1	1	NaN	1934	263	63076	0.438683333333333	NaN	8955535	10.8714791731046	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
25	1	1	0	25	1	1	NaN	2604	283	63077	0.45515	NaN	9643721	10.8714791731046	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
26	1	1	0	26	1	1	NaN	2531	295	63077	0.471616666666667	NaN	9144581	10.8714791731046	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
27	1	1	0	27	1	1	NaN	2267	278	63076	0.4881	NaN	9428903	10.8689196342941	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
28	1	1	0	28	1	1	NaN	2223	291	63076	0.504566666666667	NaN	8974908	10.8689196342941	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
29	1	1	0	29	1	1	NaN	1959	294	63077	0.521366666666667	NaN	9473294	10.8689196342941	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
30	1	1	0	30	1	1	NaN	2032	301	63077	0.537833333333333	NaN	9395648	12.1618023787897	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
31	2	2	0	31	1	1	NaN	2397	271	63076	0.5567	NaN	9121490	12.1618023787897	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
32	2	2	0	32	1	1	NaN	2319	270	63076	0.573166666666667	NaN	8985297	12.1618023787897	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
33	2	2	0	33	1	1	NaN	2344	274	63076	0.589633333333333	NaN	9283273	12.1618023787897	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
34	2	2	0	34	1	1	NaN	2342	262	63077	0.606116666666667	NaN	9240550	12.1618023787897	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
35	2	2	0	35	1	1	NaN	2171	260	63077	0.622583333333333	NaN	8924018	12.1618023787897	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
36	2	2	0	36	1	1	NaN	2476	261	63076	0.63905	NaN	9441144	12.1515610983478	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
37	2	2	0	37	1	1	NaN	2183	261	63077	0.655516666666667	NaN	9369576	12.1519451072994	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
38	2	2	0	38	1	1	NaN	2679	269	63077	0.671983333333333	NaN	9148832	12.1519451072994	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
39	2	2	0	39	1	1	NaN	2127	250	63077	0.688466666666667	NaN	9384538	12.1519451072994	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
40	2	2	0	40	1	1	NaN	1906	259	63076	0.704933333333333	NaN	9169108	12.1519451072994	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
41	2	2	0	41	1	1	NaN	2107	275	63077	0.7214	NaN	9293136	12.1519451072994	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
42	2	2	0	42	1	1	NaN	2212	260	63077	0.737866666666667	NaN	9222301	12.1519451072994	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
43	2	2	0	43	1	1	NaN	3098	276	63077	0.754333333333333	NaN	9440451	12.1519451072994	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
44	2	2	0	44	1	1	NaN	2106	257	63076	0.77115	NaN	9262391	12.1519451072994	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
45	2	2	0	45	1	1	NaN	2207	256	63076	0.787616666666667	NaN	8800599	12.1519451072994	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
46	2	2	0	46	1	1	NaN	2423	258	63076	0.804083333333333	NaN	9495561	12.1519451072994	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
47	2	2	0	47	1	1	NaN	2173	272	63077	0.82055	NaN	9635723	12.1519451072994	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
48	2	2	0	48	1	1	NaN	2482	265	63077	0.837016666666667	NaN	9495365	12.1519451072994	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
49	2	2	0	49	1	1	NaN	2234	260	63077	0.853483333333333	NaN	9651940	12.1519451072994	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
50	2	2	0	50	1	1	NaN	2605	263	63077	0.869966666666667	NaN	9335320	12.1519451072994	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
51	2	2	0	51	1	1	NaN	2871	272	63076	0.886433333333333	NaN	9041631	12.1519451072994	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
52	2	2	0	52	1	1	NaN	2732	267	63077	0.9029	NaN	9463407	12.1519451072994	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
53	2	2	0	53	1	1	NaN	1997	271	63076	0.919366666666667	NaN	9264659	12.1519451072994	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
54	2	2	0	54	1	1	NaN	1880	260	63076	0.935833333333333	NaN	8729179	12.1519451072994	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
55	2	2	0	55	1	1	NaN	2464	255	63076	0.952316666666667	NaN	9247631	12.1519451072994	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
56	2	2	0	56	1	1	NaN	2178	276	63076	0.968783333333333	NaN	9285087	12.1519451072994	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
57	2	2	0	57	1	1	NaN	2622	257	63076	0.98525	NaN	9243738	12.1519451072994	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
58	2	2	0	58	1	1	NaN	2017	267	63077	1.00171666666667	NaN	9123465	12.1519451072994	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
59	2	2	0	59	1	1	NaN	2290	251	63077	1.01851666666667	NaN	9243111	12.1519451072994	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
60	2	2	0	60	1	1	NaN	2328	267	63077	1.03498333333333	NaN	9035446	13.4422683129845	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
61	2	2	0	61	1	1	NaN	2075	254	63076	1.05146666666667	NaN	9080225	13.4422683129845	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
62	3	3	0	62	1	1	NaN	2495	240	63076	1.07033333333333	NaN	9136796	13.4422683129845	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
63	3	3	0	63	1	1	NaN	2450	259	63076	1.0868	NaN	9525554	13.4422683129845	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
64	3	3	0	64	1	1	NaN	1983	231	63076	1.10326666666667	NaN	8964874	13.4422683129845	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
65	3	3	0	65	1	1	NaN	2354	250	63077	1.11973333333333	NaN	9227713	13.4422683129845	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
66	3	3	0	66	1	1	NaN	2417	251	63077	1.1362	NaN	9300214	13.4269079549216	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
67	3	3	0	67	1	1	NaN	2358	250	63077	1.15268333333333	NaN	9426067	13.4272919638732	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
68	3	3	0	68	1	1	NaN	2855	245	63076	1.16915	NaN	9347788	13.4272919638732	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
69	3	3	0	69	1	1	NaN	2214	237	63077	1.18561666666667	NaN	9389125	13.4272919638732	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
70	3	3	0	70	1	1	NaN	2455	236	63077	1.20208333333333	NaN	9043508	13.4272919638732	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
71	3	3	0	71	1	1	NaN	2354	241	63076	1.21855	NaN	9089691	13.4272919638732	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
72	3	3	0	72	1	1	NaN	2691	234	63077	1.23503333333333	NaN	9841861	13.4272919638732	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
73	3	3	0	73	1	1	NaN	2108	230	63077	1.2515	NaN	9238353	13.4272919638732	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
74	3	3	0	74	1	1	NaN	2618	248	63077	1.2683	NaN	9525410	13.4272919638732	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
75	3	3	0	75	1	1	NaN	2567	256	63077	1.28476666666667	NaN	9539173	13.4272919638732	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
76	3	3	0	76	1	1	NaN	2748	245	63077	1.30123333333333	NaN	9152937	13.4272919638732	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
77	3	3	0	77	1	1	NaN	2668	251	63077	1.31771666666667	NaN	9585905	13.4272919638732	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
78	3	3	0	78	1	1	NaN	2209	250	63076	1.33418333333333	NaN	9226368	13.4272919638732	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
79	3	3	0	79	1	1	NaN	2389	241	63076	1.35065	NaN	9113096	13.4272919638732	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
80	3	3	0	80	1	1	NaN	1817	254	63077	1.36711666666667	NaN	9034399	13.4272919638732	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
81	3	3	0	81	1	1	NaN	2899	242	63076	1.38358333333333	NaN	9458093	13.4272919638732	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
82	3	3	0	82	1	1	NaN	2186	246	63077	1.40006666666667	NaN	9306290	13.4272919638732	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
83	3	3	0	83	1	1	NaN	2590	236	63077	1.41653333333333	NaN	9393950	13.4272919638732	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
84	3	3	0	84	1	1	NaN	2442	249	63077	1.433	NaN	9259719	13.4272919638732	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
85	3	3	0	85	1	1	NaN	2170	246	66753	1.44946666666667	NaN	9479910	13.4272919638732	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
86	3	3	0	86	1	1	NaN	2459	247	63077	1.46593333333333	NaN	9212902	13.4272919638732	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
87	3	3	0	87	1	1	NaN	2262	250	63077	1.48241666666667	NaN	9195347	13.4272919638732	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
88	3	3	0	88	1	1	NaN	2374	235	63077	1.49888333333333	NaN	9463120	13.4272919638732	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
89	3	3	0	89	1	1	NaN	2195	256	63076	1.51585	NaN	9314982	13.4272919638732	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
90	3	3	0	90	1	1	NaN	2325	240	63076	1.53231666666667	NaN	9198561	14.7227342471793	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
91	3	3	0	91	1	1	NaN	2202	246	63077	1.54878333333333	NaN	8935470	14.7227342471793	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
92	4	4	0	92	1	1	NaN	2626	236	63076	1.56765	NaN	9438169	14.7227342471793	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
93	4	4	0	93	1	1	NaN	2522	231	63077	1.58411666666667	NaN	9553234	14.7227342471793	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
94	4	4	0	94	1	1	NaN	2616	218	63077	1.60058333333333	NaN	9654866	14.7227342471793	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
95	4	4	0	95	1	1	NaN	2852	225	63076	1.61706666666667	NaN	9559342	14.7227342471793	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
96	4	4	0	96	1	1	NaN	2225	218	63076	1.63353333333333	NaN	9104279	14.7060925571112	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
97	4	4	0	97	1	1	NaN	2463	225	63076	1.65	NaN	9347456	14.7059646192356	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
98	4	4	0	98	1	1	NaN	2324	227	63077	1.66646666666667	NaN	9428750	14.7059646192356	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
99	4	4	0	99	1	1	NaN	2226	232	63076	1.68293333333333	NaN	9337897	14.7059646192356	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
100	4	4	0	100	1	1	NaN	2384	232	63077	1.69941666666667	NaN	9501095	14.7059646192356	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
101	4	4	0	101	1	1	NaN	2672	235	63077	1.71588333333333	NaN	9538418	14.7059646192356	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
102	4	4	0	102	1	1	NaN	2157	224	63077	1.73235	NaN	9090174	14.7059646192356	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
103	4	4	0	103	1	1	NaN	2288	215	63076	1.74881666666667	NaN	9346591	14.7059646192356	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
104	4	4	0	104	1	1	NaN	2915	228	63076	1.76561666666667	NaN	9518807	14.7059646192356	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
105	4	4	0	105	1	1	NaN	2025	213	63077	1.7821	NaN	9389697	14.7059646192356	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
106	4	4	0	106	1	1	NaN	2695	234	63077	1.79856666666667	NaN	9384151	14.7059646192356	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
107	4	4	0	107	1	1	NaN	2361	236	63077	1.81503333333333	NaN	9246709	14.7059646192356	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
108	4	4	0	108	1	1	NaN	2225	232	63077	1.8315	NaN	9269203	14.7059646192356	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
109	4	4	0	109	1	1	NaN	2331	231	63077	1.84796666666667	NaN	9279252	14.7059646192356	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
110	4	4	0	110	1	1	NaN	2328	233	63077	1.86445	NaN	9735564	14.7059646192356	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
111	4	4	0	111	1	1	NaN	2665	226	63076	1.88091666666667	NaN	9333088	14.7059646192356	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
112	4	4	0	112	1	1	NaN	2140	227	63077	1.89738333333333	NaN	9500972	14.7059646192356	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
113	4	4	0	113	1	1	NaN	2175	215	63077	1.91385	NaN	9054855	14.7059646192356	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
114	4	4	0	114	1	1	NaN	2182	223	63077	1.93031666666667	NaN	8840690	14.7059646192356	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
115	4	4	0	115	1	1	NaN	2424	225	63076	1.9468	NaN	9169155	14.7059646192356	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
116	4	4	0	116	1	1	NaN	2536	232	63077	1.96326666666667	NaN	9397871	14.7059646192356	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
117	4	4	0	117	1	1	NaN	1992	217	63077	1.97973333333333	NaN	9131106	14.7059646192356	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
118	4	4	0	118	1	1	NaN	2395	226	63076	1.9962	NaN	8540038	14.7059646192356	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
119	4	4	0	119	1	1	NaN	2793	222	63076	2.013	NaN	8590479	14.7059646192356	3.95031237602234	27.25	20000	NaN	NaN	NaN	750	0	11
120	4	4	0	120	1	1	NaN	2314	220	63077	2.02946666666667	NaN	9122420	14.7059646192356	3.95031237602234	27.25	20000	NaN	NaN	NaN	750	0	11
121	4	4	0	121	1	1	NaN	2143	221	63077	2.04595	NaN	9176587	16.002688234547	3.95031237602234	27.25	20000	NaN	NaN	NaN	750	0	11
122	5	5	0	122	1	1	NaN	2617	218	63077	2.06481666666667	NaN	8714871	16.002688234547	3.95031237602234	27.25	20000	NaN	NaN	NaN	750	0	11
123	5	5	0	123	1	1	NaN	2235	212	63077	2.08128333333333	NaN	8773525	16.002688234547	3.95031237602234	27.25	20000	NaN	NaN	NaN	750	0	11
124	5	5	0	124	1	1	NaN	2509	216	63077	2.09775	NaN	9496833	16.002688234547	3.95031237602234	27.25	20000	NaN	NaN	NaN	750	0	11
125	5	5	0	125	1	1	NaN	2478	211	63076	2.11421666666667	NaN	9288459	16.002688234547	3.95031237602234	27.25	20000	NaN	NaN	NaN	750	0	11
126	5	5	0	126	1	1	NaN	2291	218	63077	2.13068333333333	NaN	9035599	15.9886076458893	3.95031237602234	27.25	20000	NaN	NaN	NaN	750	0	11
127	5	5	0	127	1	1	NaN	2482	213	63077	2.14716666666667	NaN	9429504	15.9887355837649	3.95031237602234	27.25	20000	NaN	NaN	NaN	750	0	11
128	5	5	0	128	1	1	NaN	2478	205	63077	2.163633203125	NaN	8818490	15.9887355837649	3.95031237602234	27.25	20000	NaN	NaN	NaN	750	0	11
129	5	5	0	129	1	1	NaN	2321	213	63077	2.1801	NaN	8969750	15.9887355837649	3.95031237602234	27.25	20000	NaN	NaN	NaN	750	0	11
130	5	5	0	130	1	1	NaN	3118	213	63077	2.19656666666667	NaN	9195521	15.9887355837649	3.95031237602234	27.25	20000	NaN	NaN	NaN	750	0	11
131	5	5	0	131	1	1	NaN	2765	212	63077	2.21303333333333	NaN	9176224	15.9887355837649	3.95031237602234	27.25	20000	NaN	NaN	NaN	750	0	11
132	5	5	0	132	1	1	NaN	2333	211	63077	2.22951666666667	NaN	9507046	15.9887355837649	3.95031237602234	27.25	20000	NaN	NaN	NaN	750	0	11
133	5	5	0	133	1	1	NaN	2329	216	63077	2.24598333333333	NaN	9047223	15.9887355837649	3.95031237602234	27.25	20000	NaN	NaN	NaN	750	0	11
134	5	5	0	134	1	1	NaN	2502	207	63076	2.26278333333333	NaN	9015894	15.9887355837649	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
135	5	5	0	135	1	1	NaN	2478	212	63077	2.27925	NaN	9122945	15.9887355837649	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
136	5	5	0	136	1	1	NaN	1960	207	63077	2.29571666666667	NaN	8958695	15.9887355837649	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
137	5	5	0	137	1	1	NaN	2370	205	63077	2.31218333333333	NaN	8970184	15.9887355837649	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
138	5	5	0	138	1	1	NaN	2687	222	63076	2.32866666666667	NaN	9219841	15.9887355837649	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
139	5	5	0	139	1	1	NaN	2112	210	63076	2.34513333333333	NaN	9099434	15.9887355837649	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
140	5	5	0	140	1	1	NaN	2236	208	63076	2.3616	NaN	9177145	15.9887355837649	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
141	5	5	0	141	1	1	NaN	2449	213	63076	2.37806666666667	NaN	9217262	15.9887355837649	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
142	5	5	0	142	1	1	NaN	2068	213	63076	2.39453333333333	NaN	9040726	15.9887355837649	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
143	5	5	0	143	1	1	NaN	2627	207	63077	2.41101666666667	NaN	9325445	15.9887355837649	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
144	5	5	0	144	1	1	NaN	2486	207	63076	2.42748333333333	NaN	9125994	15.9887355837649	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
145	5	5	0	145	1	1	NaN	2286	205	63077	2.44395	NaN	9179498	15.9887355837649	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
146	5	5	0	146	1	1	NaN	2446	213	63077	2.46041666666667	NaN	9158930	15.9887355837649	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
147	5	5	0	147	1	1	NaN	2179	203	63077	2.47688333333333	NaN	9181220	15.9887355837649	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
148	5	5	0	148	1	1	NaN	2593	215	63077	2.49336666666667	NaN	9387806	15.9887355837649	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
149	5	5	0	149	1	1	NaN	2393	202	63077	2.50983333333333	NaN	8916177	15.9887355837649	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
150	5	5	0	150	1	1	NaN	2909	204	63077	2.52663333333333	NaN	9196867	15.9887355837649	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
151	5	5	0	151	1	1	NaN	2499	214	63076	2.5431	NaN	8992793	17.2828980976658	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
152	6	6	0	152	1	1	NaN	2516	194	63076	2.56196666666667	NaN	8919524	17.2828980976658	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
153	6	6	0	153	1	1	NaN	2777	201	63077	2.57843333333333	NaN	9262709	17.2828980976658	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
154	6	6	0	154	1	1	NaN	2724	196	63077	2.5949	NaN	9203952	17.2828980976658	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
155	6	6	0	155	1	1	NaN	2654	191	63076	2.61138333333333	NaN	9250345	17.2828980976658	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
156	6	6	0	156	1	1	NaN	2555	196	63077	2.62785	NaN	8772670	17.2662564075976	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
157	6	6	0	157	1	1	NaN	2629	199	63077	2.64431666666667	NaN	9164499	17.2662564075976	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
158	6	6	0	158	1	1	NaN	2369	207	63076	2.66078333333333	NaN	9235779	17.2662564075976	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
159	6	6	0	159	1	1	NaN	3100	190	63077	2.67725	NaN	9369478	17.2662564075976	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
160	6	6	0	160	1	1	NaN	2613	199	63077	2.69373333333333	NaN	9338201	17.2662564075976	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
161	6	6	0	161	1	1	NaN	2445	201	63077	2.7102	NaN	8970613	17.2662564075976	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
162	6	6	0	162	1	1	NaN	2476	189	63076	2.72666666666667	NaN	8943742	17.2662564075976	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
163	6	6	0	163	1	1	NaN	2960	202	63077	2.74313333333333	NaN	8832201	17.2662564075976	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
164	6	6	0	164	1	1	NaN	2212	190	63076	2.7596	NaN	9041906	17.2662564075976	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
165	6	6	0	165	1	1	NaN	2488	204	63076	2.77641666666667	NaN	9067315	17.2662564075976	3.94999980926514	27.25	20000	NaN	NaN	NaN	750	0	11
