FrameId	FrameMethodId	TimeSegmentId	ActualsOffset	CycleNumber	FirstNonzeroDriftBin	FragClass	FragEnergy	FrameBaseAbund	FrameBaseDriftBin	FrameBaseMsBin	FrameScanTime	FrameSpecAbundLimit	FrameTic	ImsField	ImsPressure	ImsTemperature	ImsTrapTime	IsolationStartMz	IsolationMz	IsolationEndMz	LastNonzeroDriftBin	MassCalOffset	NumTransients
32	2	2	0	32	1	1	NaN	779	150	58581	0.55885	NaN	3033871	12.1625703966929	3.94937491416931	27.25	20000	NaN	NaN	NaN	750	0	11
33	2	2	0	33	1	1	NaN	1219	150	58581	0.575316666666667	NaN	3150506	12.1625703966929	3.94937491416931	27.25	20000	NaN	NaN	NaN	750	0	11
34	2	2	0	34	1	1	NaN	852	179	78867	0.591783333333333	NaN	3024858	12.1625703966929	3.94937491416931	27.25	20000	NaN	NaN	NaN	750	0	11
35	2	2	0	35	1	1	NaN	1060	150	58581	0.608266666666667	NaN	3129633	12.1625703966929	3.94937491416931	27.25	20000	NaN	NaN	NaN	750	0	11
36	2	2	0	36	1	1	NaN	1056	151	58581	0.624733333333333	NaN	3040816	12.1625703966929	3.94937491416931	27.25	20000	NaN	NaN	NaN	750	0	11
37	2	2	0	37	1	1	NaN	793	253	108112	0.6412	NaN	3123625	12.1536104482562	3.94937491416931	27.25	20000	NaN	NaN	NaN	750	0	11
38	2	2	0	38	1	1	NaN	1133	252	108111	0.657666666666667	NaN	3134874	12.1524584214015	3.94937491416931	27.25	20000	NaN	NaN	NaN	750	0	11
39	2	2	0	39	1	1	NaN	905	253	108111	0.674133333333333	NaN	3079675	12.1524584214015	3.94937491416931	27.25	20000	NaN	NaN	NaN	750	0	11
40	2	2	0	40	1	1	NaN	906	251	108111	0.690616666666667	NaN	3134751	12.1524584214015	3.94937491416931	27.25	20000	NaN	NaN	NaN	750	0	11
41	2	2	0	41	1	1	NaN	1056	254	108111	0.707083333333333	NaN	3413652	12.1524584214015	3.94937491416931	27.25	20000	NaN	NaN	NaN	750	0	11
42	2	2	0	42	1	1	NaN	1072	252	108112	0.72355	NaN	3392023	12.1524584214015	3.94937491416931	27.25	20000	NaN	NaN	NaN	750	0	11
43	2	2	0	43	1	1	NaN	941	253	108112	0.740016666666667	NaN	3274858	12.1524584214015	3.94937491416931	27.25	20000	NaN	NaN	NaN	750	0	11
